"iso_ref","gene_ref","isoform_id","gene_id","condition_1","condition_2","gene_name","gene_biotype","iso_biotype","gene_overall_mean","gene_value_1","gene_value_2","gene_stderr_1","gene_stderr_2","gene_log2_fold_change","gene_q_value","iso_overall_mean","iso_value_1","iso_value_2","iso_stderr_1","iso_stderr_2","iso_log2_fold_change","iso_q_value","IF_overall","IF1","IF2","dIF","isoform_switch_q_value","gene_switch_q_value","PTC"
"isoComp_00010335","geneComp_00001959","ENST00000425764.5","BRD8","AD","CTRL","BRD8","protein_coding","protein_coding_CDS_not_defined",16.7228533393857,15.8469313179785,17.5987753607928,1.79739401378771,0.780078961476209,0.151180974125035,NA,1.27431831889744,0,2.54863663779487,0,0.746762029906738,7.99923146881564,NA,0.070175,0,0.14035,0.14035,1.44090287502117e-07,1.44090287502117e-07,NA
"isoComp_00099539","geneComp_00028649","ENST00000679705.1","MX1","AD","CTRL","MX1","protein_coding","protein_coding",7.69149065377048,8.41691055664806,6.96607075089291,0.621760698564252,0.975668446153973,-0.272589140564483,NA,0.458213267552579,0.916426535105158,0,0.150441062877869,0,-6.53360467109488,NA,0.0553,0.1106,0,-0.1106,0.000273774621954106,0.000273774621954106,FALSE
"isoComp_00119248","geneComp_00032584","ENST00000367005.8","RCOR3","AD","CTRL","RCOR3","protein_coding","protein_coding",11.422420211883,11.5795665937007,11.2652738300653,0.515120702216512,0.54849109273714,-0.0396641449326508,NA,3.97653172823198,5.42398361549287,2.52907984097109,0.319237053998931,0.368283013401872,-1.09770445454296,NA,0.345175,0.468025,0.222325,-0.2457,0.000671540255926368,0.000671540255926368,FALSE
"isoComp_00137104","geneComp_00036704","ENST00000494519.1","TCF7L1","AD","CTRL","TCF7L1","protein_coding","protein_coding_CDS_not_defined",2.05766590866844,1.3989115841228,2.71642023321408,0.309198769241845,0.905395746909773,0.952426868654847,NA,0.466033283373459,0,0.932066566746917,0,0.363515034636363,6.55775709965391,NA,0.16765,0,0.3353,0.3353,0.00216691299980215,0.00216691299980215,FALSE
"isoComp_00102742","geneComp_00029205","ENST00000675637.2","NGF","AD","CTRL","NGF","protein_coding","protein_coding",1.36439827776871,1.0856999755308,1.64309658000662,0.226697808732677,0.445627290331769,0.593318200917905,NA,0.283946163487191,0.527314041846628,0.0405782851277536,0.120064667587529,0.0405782851277536,-3.40917551314876,NA,0.2508625,0.4842,0.017525,-0.466675,0.00457899407146335,0.00457899407146335,FALSE
"isoComp_00118570","geneComp_00032453","ENST00000773033.1","RASSF8-AS1","AD","CTRL","RASSF8-AS1","lncRNA","lncRNA",6.35023754040164,6.27422144317722,6.42625363762605,0.872634709903176,0.896011139601757,0.0344871612361651,NA,0.496101289815062,0,0.992202579630124,0,0.357976736864798,6.64703034610007,NA,0.074175,0,0.14835,0.14835,0.00457899407146335,0.00457899407146335,FALSE
"isoComp_00152343","geneComp_00039935","ENST00000424032.6","ZNF880","AD","CTRL","ZNF880","protein_coding","protein_coding",5.58928993622234,6.17842332603966,5.00015654640502,1.57755028233609,1.16180430003559,-0.30471620703376,NA,0.918932432501711,1.63635097429021,0.201513890713214,0.573875558763466,0.1310603025793,-2.96044760940598,NA,0.1433375,0.25495,0.031725,-0.223225,0.0111374024319191,0.0111374024319191,FALSE
"isoComp_00062929","geneComp_00021426","ENST00000468665.1","EYA3","AD","CTRL","EYA3","protein_coding","protein_coding_CDS_not_defined",2.52589233592025,2.57282836801627,2.47895630382423,0.27381852039309,0.409432896815665,-0.053410875305287,NA,0.246840227865211,0.493680455730421,0,0.0785868725185675,0,-5.65443684619745,NA,0.10345,0.2069,0,-0.2069,0.0138596070708384,0.0138596070708384,FALSE
"isoComp_00077030","geneComp_00024441","ENST00000749876.1","IQCH-AS1","AD","CTRL","IQCH-AS1","lncRNA","lncRNA",3.10010444998869,2.88836514280264,3.31184375717473,0.54302689067521,0.820111508744379,0.19674485734465,NA,0.380522395520574,0,0.761044791041147,0,0.397652858838387,6.26874276558017,NA,0.0974875,0,0.194975,0.194975,0.018539194191794,0.018539194191794,NA
"isoComp_00089242","geneComp_00026784","ENST00000728146.1","LINC02895","AD","CTRL","LINC02895","lncRNA","lncRNA",1.37158407737463,1.42615151210949,1.31701664263977,0.259062319643884,0.125325816771099,-0.114021495403529,NA,0.656654815494694,1.08094260732023,0.23236702366916,0.187279508859935,0.0824238067057541,-2.17030988092529,NA,0.4787625,0.77565,0.181875,-0.593775,0.0236099202454798,0.0236099202454798,FALSE
"isoComp_00004627","geneComp_00000847","ENST00000531153.5","ANKRD36C","AD","CTRL","ANKRD36C","protein_coding","retained_intron",18.8768156575725,18.7138703569782,19.0397609581667,3.97337559875829,4.14890769335156,0.0248942134253311,NA,4.61415875034087,5.93873741206464,3.28958008861709,1.14222849340505,0.870511220962888,-0.850301060748023,NA,0.2465,0.322625,0.170375,-0.15225,0.0293474813863424,0.0293474813863424,TRUE
"isoComp_00093530","geneComp_00027594","ENST00000562514.1","MATCAP1","AD","CTRL","MATCAP1","protein_coding","protein_coding_CDS_not_defined",5.75921784479235,6.22038645433067,5.29804923525402,0.863771941421426,0.59956726458743,-0.231139899959347,NA,0.444322222166813,0.878977384983747,0.00966705934987797,0.408763070379075,0.00966705934987797,-5.49829355349455,NA,0.0646625,0.12745,0.001875,-0.125575,0.0293474813863424,0.0293474813863424,FALSE
"isoComp_00103799","geneComp_00029437","ENST00000448979.4","NPFF","AD","CTRL","NPFF","protein_coding","retained_intron",2.0233143921945,1.41186684264657,2.63476194174243,0.421131815343441,0.519522597347352,0.895351506061803,NA,1.6197122235148,1.41186684264657,1.82755760438303,0.421131815343441,0.437447914199149,0.370003113378384,NA,0.8465625,1,0.693125,-0.306875,0.0293474813863424,0.0293474813863424,TRUE
"isoComp_00103798","geneComp_00029437","ENST00000267017.4","NPFF","AD","CTRL","NPFF","protein_coding","protein_coding",2.0233143921945,1.41186684264657,2.63476194174243,0.421131815343441,0.519522597347352,0.895351506061803,NA,0.403602168679699,0,0.807204337359399,0,0.240461195513409,6.35262495616639,NA,0.1534375,0,0.306875,0.306875,0.0393114692318925,0.0293474813863424,FALSE
"isoComp_00079214","geneComp_00024865","ENST00000675157.1","KDM6A","AD","CTRL","KDM6A","protein_coding","retained_intron",4.02537819298973,4.54899905878452,3.50175732719494,0.787296270644046,0.575764805558548,-0.376523957526467,NA,0.310560832468614,0.621121664937229,0,0.129337634531043,0,-5.97984624348977,NA,0.0759375,0.151875,0,-0.151875,0.0421656325685189,0.0421656325685189,NA
"isoComp_00119250","geneComp_00032584","ENST00000419091.7","RCOR3","AD","CTRL","RCOR3","protein_coding","protein_coding",11.422420211883,11.5795665937007,11.2652738300653,0.515120702216512,0.54849109273714,-0.0396641449326508,NA,5.53393874575796,4.36364594212159,6.70423154939433,0.511035528221309,0.471238734694572,0.618385855949384,NA,0.485225,0.3744,0.59605,0.22165,0.0427316271883551,0.000671540255926368,FALSE
"isoComp_00139244","geneComp_00037190","ENST00000589137.5","TMEM147-AS1","AD","CTRL","TMEM147-AS1","lncRNA","lncRNA",1.44886690113601,1.4370347287576,1.46069907351442,0.28780871136713,0.22362141058525,0.0234025334469462,NA,0.215306604275427,0.430613208550854,0,0.152381708902151,0,-5.46144083918895,NA,0.1502375,0.300475,0,-0.300475,0.0439329755236241,0.0439329755236241,FALSE
"isoComp_00002302","geneComp_00000430","ENST00000733802.1","ADPGK-AS1","AD","CTRL","ADPGK-AS1","lncRNA","lncRNA",2.48223085047038,1.65945852678404,3.30500317415673,0.674459294428142,0.901824655973618,0.989629997776591,NA,1.32334075542504,1.45334292177028,1.1933385890798,0.560643265811329,0.452329635510506,-0.282225254640138,NA,0.5123125,0.6789,0.345725,-0.333175,0.0489578450982412,0.0489578450982412,FALSE
"isoComp_00034590","geneComp_00007981","ENST00000791491.1","ENSG00000255320","AD","CTRL","ENSG00000255320","lncRNA","lncRNA",1.5669276601131,1.77717985474874,1.35667546547745,0.771056119421566,0.602831984431767,-0.38701413156507,NA,0.486695120146319,0.87330846721837,0.100081773074268,0.370567127189812,0.0595369341992245,-3.00434172828465,NA,0.3251875,0.51135,0.139025,-0.372325,0.0495046537430729,0.0495046537430729,FALSE
"isoComp_00152341","geneComp_00039935","ENST00000344085.9","ZNF880","AD","CTRL","ZNF880","protein_coding","protein_coding",5.58928993622234,6.17842332603966,5.00015654640502,1.57755028233609,1.16180430003559,-0.30471620703376,NA,2.8197530525332,2.30879933829368,3.33070676677273,0.550766741810634,0.855509886902409,0.526775375481882,NA,0.5200125,0.3767,0.663325,0.286625,0.19159834133626,0.0111374024319191,FALSE
"isoComp_00102741","geneComp_00029205","ENST00000369512.3","NGF","AD","CTRL","NGF","protein_coding","protein_coding",1.36439827776871,1.0856999755308,1.64309658000662,0.226697808732677,0.445627290331769,0.593318200917905,NA,0.970500532058018,0.524372388612742,1.41662867550329,0.131520413917963,0.393514870961768,1.41669250759594,NA,0.6758875,0.493425,0.85835,0.364925,0.263629251043207,0.00457899407146335,FALSE
"isoComp_00137101","geneComp_00036704","ENST00000282111.4","TCF7L1","AD","CTRL","TCF7L1","protein_coding","protein_coding",2.05766590866844,1.3989115841228,2.71642023321408,0.309198769241845,0.905395746909773,0.952426868654847,NA,1.25412114230657,1.18666144734678,1.32158083726636,0.28646887186107,0.401279073101524,0.15412496303708,NA,0.67055,0.84575,0.49535,-0.3504,0.268833328126274,0.00216691299980215,FALSE
"isoComp_00089243","geneComp_00026784","ENST00000728147.1","LINC02895","AD","CTRL","LINC02895","lncRNA","lncRNA",1.37158407737463,1.42615151210949,1.31701664263977,0.259062319643884,0.125325816771099,-0.114021495403529,NA,0.184550881406152,0.0358806666142868,0.333221096198017,0.0358806666142868,0.0629678608588493,2.90317997331222,NA,0.1399,0.018925,0.260875,0.24195,0.425809356546206,0.0236099202454798,NA
"isoComp_00062926","geneComp_00021426","ENST00000373864.5","EYA3","AD","CTRL","EYA3","protein_coding","protein_coding",2.52589233592025,2.57282836801627,2.47895630382423,0.27381852039309,0.409432896815665,-0.053410875305287,NA,0.489075012256396,0.267076667009514,0.711073357503278,0.118692832751551,0.0569110567958937,1.37986081303422,NA,0.2003125,0.098375,0.30225,0.203875,0.74065602877512,0.0138596070708384,FALSE
"isoComp_00089237","geneComp_00026784","ENST00000561320.5","LINC02895","AD","CTRL","LINC02895","lncRNA","lncRNA",1.37158407737463,1.42615151210949,1.31701664263977,0.259062319643884,0.125325816771099,-0.114021495403529,NA,0.119338565131718,0.0263167705378876,0.212360359725548,0.0263167705378876,0.0350275294745247,2.614191799079,NA,0.0907875,0.01825,0.163325,0.145075,0.76860877697045,0.0236099202454798,FALSE
"isoComp_00093531","geneComp_00027594","ENST00000563902.2","MATCAP1","AD","CTRL","MATCAP1","protein_coding","protein_coding",5.75921784479235,6.22038645433067,5.29804923525402,0.863771941421426,0.59956726458743,-0.231139899959347,NA,4.82204022515762,4.74920997896654,4.8948704713487,0.569057541414941,0.589258611585057,0.0434929296094884,NA,0.8503625,0.779425,0.9213,0.141875,0.805636056301877,0.0293474813863424,FALSE
"isoComp_00034588","geneComp_00007981","ENST00000791487.1","ENSG00000255320","AD","CTRL","ENSG00000255320","lncRNA","lncRNA",1.5669276601131,1.77717985474874,1.35667546547745,0.771056119421566,0.602831984431767,-0.38701413156507,NA,0.761452989969717,0.608431397058857,0.914474582880577,0.240971539753246,0.323907375097563,0.580020090208784,NA,0.542175,0.367075,0.717275,0.3502,0.833951270965273,0.0495046537430729,FALSE
"isoComp_00099526","geneComp_00028649","ENST00000398600.6","MX1","AD","CTRL","MX1","protein_coding","protein_coding",7.69149065377048,8.41691055664806,6.96607075089291,0.621760698564252,0.975668446153973,-0.272589140564483,NA,0.365896529703897,0.629956361867005,0.101836697540788,0.11521085196617,0.0794628134919274,-2.51657986751672,NA,0.0474125,0.075425,0.0194,-0.056025,0.8880789456179,0.000273774621954106,FALSE
"isoComp_00002300","geneComp_00000430","ENST00000566745.1","ADPGK-AS1","AD","CTRL","ADPGK-AS1","lncRNA","lncRNA",2.48223085047038,1.65945852678404,3.30500317415673,0.674459294428142,0.901824655973618,0.989629997776591,NA,0.28336139520627,0,0.566722790412539,0,0.280693966799956,5.84980612953398,NA,0.08365,0,0.1673,0.1673,1,0.0489578450982412,FALSE
"isoComp_00002301","geneComp_00000430","ENST00000670622.2","ADPGK-AS1","AD","CTRL","ADPGK-AS1","lncRNA","lncRNA",2.48223085047038,1.65945852678404,3.30500317415673,0.674459294428142,0.901824655973618,0.989629997776591,NA,0.17276203025462,0.0836282706951856,0.261895789814054,0.0169728635923883,0.151343313563299,1.53803769513797,NA,0.1750125,0.284375,0.06565,-0.218725,1,0.0489578450982412,FALSE
"isoComp_00002303","geneComp_00000430","ENST00000733803.1","ADPGK-AS1","AD","CTRL","ADPGK-AS1","lncRNA","lncRNA",2.48223085047038,1.65945852678404,3.30500317415673,0.674459294428142,0.901824655973618,0.989629997776591,NA,0.0889894189990506,0,0.177978837998101,0,0.177978837998101,4.23249835235608,NA,0.0341875,0,0.068375,0.068375,1,0.0489578450982412,FALSE
"isoComp_00002304","geneComp_00000430","ENST00000733804.1","ADPGK-AS1","AD","CTRL","ADPGK-AS1","lncRNA","lncRNA",2.48223085047038,1.65945852678404,3.30500317415673,0.674459294428142,0.901824655973618,0.989629997776591,NA,0.168675032707267,0,0.337350065414533,0,0.233739883206029,5.11831846391325,NA,0.078975,0,0.15795,0.15795,1,0.0489578450982412,FALSE
"isoComp_00002305","geneComp_00000430","ENST00000733805.1","ADPGK-AS1","AD","CTRL","ADPGK-AS1","lncRNA","lncRNA",2.48223085047038,1.65945852678404,3.30500317415673,0.674459294428142,0.901824655973618,0.989629997776591,NA,0.0663554049663441,0,0.132710809932688,0,0.0463784736894111,3.83502271383287,NA,0.024725,0,0.04945,0.04945,1,0.0489578450982412,FALSE
"isoComp_00002306","geneComp_00000430","ENST00000733806.1","ADPGK-AS1","AD","CTRL","ADPGK-AS1","lncRNA","lncRNA",2.48223085047038,1.65945852678404,3.30500317415673,0.674459294428142,0.901824655973618,0.989629997776591,NA,0.348547380320311,0.0911679892948961,0.605926771345725,0.0911679892948961,0.384382151595041,2.60600595939977,NA,0.082025,0.027325,0.136725,0.1094,1,0.0489578450982412,FALSE
"isoComp_00004624","geneComp_00000847","ENST00000295246.7","ANKRD36C","AD","CTRL","ANKRD36C","protein_coding","protein_coding",18.8768156575725,18.7138703569782,19.0397609581667,3.97337559875829,4.14890769335156,0.0248942134253311,NA,3.7807735925402,3.4540788864713,4.10746829860911,0.465338191713432,0.886740568164808,0.249285757816425,NA,0.2035875,0.19255,0.214625,0.022075,1,0.0293474813863424,FALSE
"isoComp_00004625","geneComp_00000847","ENST00000456556.5","ANKRD36C","AD","CTRL","ANKRD36C","protein_coding","protein_coding",18.8768156575725,18.7138703569782,19.0397609581667,3.97337559875829,4.14890769335156,0.0248942134253311,NA,8.99501243202719,8.00130801286003,9.98871685119435,2.28490946723694,2.37221101325131,0.319705151894397,NA,0.464175,0.411475,0.516875,0.1054,1,0.0293474813863424,FALSE
"isoComp_00004626","geneComp_00000847","ENST00000488721.5","ANKRD36C","AD","CTRL","ANKRD36C","protein_coding","retained_intron",18.8768156575725,18.7138703569782,19.0397609581667,3.97337559875829,4.14890769335156,0.0248942134253311,NA,0.892267367293336,0.811838267516698,0.972696467069975,0.120402355362318,0.137092582115726,0.257891360447105,NA,0.0534125,0.04865,0.058175,0.00952500000000001,1,0.0293474813863424,FALSE
"isoComp_00004628","geneComp_00000847","ENST00000534304.5","ANKRD36C","AD","CTRL","ANKRD36C","protein_coding","nonsense_mediated_decay",18.8768156575725,18.7138703569782,19.0397609581667,3.97337559875829,4.14890769335156,0.0248942134253311,NA,0.419523689478241,0.315971980995837,0.523075397960645,0.0194051858775885,0.126100827762142,0.709591639029755,NA,0.022775,0.018475,0.027075,0.0086,1,0.0293474813863424,NA
"isoComp_00010330","geneComp_00001959","ENST00000230901.9","BRD8","AD","CTRL","BRD8","protein_coding","protein_coding",16.7228533393857,15.8469313179785,17.5987753607928,1.79739401378771,0.780078961476209,0.151180974125035,NA,2.41887513788379,2.31942190019762,2.51832837556996,0.343411623640846,0.56240435873868,0.118211889562271,NA,0.143625,0.1459,0.14135,-0.00455,1,1.44090287502117e-07,FALSE
"isoComp_00010332","geneComp_00001959","ENST00000402931.5","BRD8","AD","CTRL","BRD8","protein_coding","protein_coding",16.7228533393857,15.8469313179785,17.5987753607928,1.79739401378771,0.780078961476209,0.151180974125035,NA,12.0417414860075,12.3683895414054,11.7150934306096,1.34163068341457,0.635292125145408,-0.0782242098226004,NA,0.726975,0.78195,0.672,-0.10995,1,1.44090287502117e-07,FALSE
"isoComp_00010337","geneComp_00001959","ENST00000432618.5","BRD8","AD","CTRL","BRD8","protein_coding","nonsense_mediated_decay",16.7228533393857,15.8469313179785,17.5987753607928,1.79739401378771,0.780078961476209,0.151180974125035,NA,0.306000554862331,0.264449992174381,0.34755111755028,0.152687781483122,0.157428282059185,0.381606214384939,NA,0.0195375,0.019675,0.0194,-0.000274999999999997,1,1.44090287502117e-07,TRUE
"isoComp_00034589","geneComp_00007981","ENST00000791490.1","ENSG00000255320","AD","CTRL","ENSG00000255320","lncRNA","lncRNA",1.5669276601131,1.77717985474874,1.35667546547745,0.771056119421566,0.602831984431767,-0.38701413156507,NA,0.0330522064466798,0.0661044128933595,0,0.0661044128933595,0,-2.92798011042768,NA,0.02505,0.0501,0,-0.0501,1,0.0495046537430729,FALSE
"isoComp_00034591","geneComp_00007981","ENST00000791493.1","ENSG00000255320","AD","CTRL","ENSG00000255320","lncRNA","lncRNA",1.5669276601131,1.77717985474874,1.35667546547745,0.771056119421566,0.602831984431767,-0.38701413156507,NA,0.0276471528548924,0.0294797758526981,0.0258145298570867,0.0294797758526981,0.0258145298570867,-0.140568795192618,NA,0.0152875,0.02235,0.008225,-0.014125,1,0.0495046537430729,FALSE
"isoComp_00034592","geneComp_00007981","ENST00000791494.1","ENSG00000255320","AD","CTRL","ENSG00000255320","lncRNA","lncRNA",1.5669276601131,1.77717985474874,1.35667546547745,0.771056119421566,0.602831984431767,-0.38701413156507,NA,0.198464854060829,0.199855801725461,0.197073906396197,0.199855801725461,0.142001218737924,-0.0192525794087682,NA,0.0733125,0.04915,0.097475,0.048325,1,0.0495046537430729,FALSE
"isoComp_00034593","geneComp_00007981","ENST00000791495.1","ENSG00000255320","AD","CTRL","ENSG00000255320","lncRNA","lncRNA",1.5669276601131,1.77717985474874,1.35667546547745,0.771056119421566,0.602831984431767,-0.38701413156507,NA,0.0596153366346587,0,0.119230673269317,0,0.119230673269317,3.6918766333513,NA,0.019,0,0.038,0.038,1,0.0495046537430729,FALSE
"isoComp_00062927","geneComp_00021426","ENST00000373871.8","EYA3","AD","CTRL","EYA3","protein_coding","protein_coding",2.52589233592025,2.57282836801627,2.47895630382423,0.27381852039309,0.409432896815665,-0.053410875305287,NA,0.923197260773918,0.911525861122107,0.934868660425729,0.128246329973751,0.170076787977447,0.0360891510274794,NA,0.3846125,0.367775,0.40145,0.033675,1,0.0138596070708384,FALSE
"isoComp_00062928","geneComp_00021426","ENST00000436342.7","EYA3","AD","CTRL","EYA3","protein_coding","nonsense_mediated_decay",2.52589233592025,2.57282836801627,2.47895630382423,0.27381852039309,0.409432896815665,-0.053410875305287,NA,0.418472607490464,0.454577320890824,0.382367894090105,0.275979355487433,0.23758733667141,-0.243711731956034,NA,0.1496125,0.1642,0.135025,-0.029175,1,0.0138596070708384,TRUE
"isoComp_00062930","geneComp_00021426","ENST00000495923.5","EYA3","AD","CTRL","EYA3","protein_coding","protein_coding_CDS_not_defined",2.52589233592025,2.57282836801627,2.47895630382423,0.27381852039309,0.409432896815665,-0.053410875305287,NA,0.250472815383824,0.212289680236881,0.288655950530767,0.147213621415847,0.187948485602612,0.426043493820122,NA,0.0812375,0.069475,0.093,0.023525,1,0.0138596070708384,NA
"isoComp_00062931","geneComp_00021426","ENST00000540618.5","EYA3","AD","CTRL","EYA3","protein_coding","protein_coding",2.52589233592025,2.57282836801627,2.47895630382423,0.27381852039309,0.409432896815665,-0.053410875305287,NA,0.197834412150437,0.233678383026523,0.161990441274351,0.165366721829197,0.113840683800233,-0.502649887311938,NA,0.080775,0.0933,0.06825,-0.02505,1,0.0138596070708384,FALSE
"isoComp_00077023","geneComp_00024441","ENST00000559298.5","IQCH-AS1","AD","CTRL","IQCH-AS1","lncRNA","lncRNA",3.10010444998869,2.88836514280264,3.31184375717473,0.54302689067521,0.820111508744379,0.19674485734465,NA,0.0240127904651249,0.0202229843338549,0.0278025965963948,0.0117156266801968,0.0108660865389688,0.322839209330653,NA,0.0104,0.009275,0.011525,0.00225,1,0.018539194191794,TRUE
"isoComp_00077024","geneComp_00024441","ENST00000561232.5","IQCH-AS1","AD","CTRL","IQCH-AS1","lncRNA","lncRNA",3.10010444998869,2.88836514280264,3.31184375717473,0.54302689067521,0.820111508744379,0.19674485734465,NA,0.0840346419493282,0.0701992694005831,0.0978700144980733,0.0411788519600661,0.0355193980443686,0.427632883738369,NA,0.035875,0.03125,0.0405,0.00924999999999999,1,0.018539194191794,FALSE
"isoComp_00077025","geneComp_00024441","ENST00000657717.1","IQCH-AS1","AD","CTRL","IQCH-AS1","lncRNA","lncRNA",3.10010444998869,2.88836514280264,3.31184375717473,0.54302689067521,0.820111508744379,0.19674485734465,NA,0.0235839892566727,0.0364833258527346,0.0106846526606109,0.0364833258527346,0.0106846526606109,-1.1681525645055,NA,0.01325,0.024625,0.001875,-0.02275,1,0.018539194191794,FALSE
"isoComp_00077026","geneComp_00024441","ENST00000658166.2","IQCH-AS1","AD","CTRL","IQCH-AS1","lncRNA","lncRNA",3.10010444998869,2.88836514280264,3.31184375717473,0.54302689067521,0.820111508744379,0.19674485734465,NA,0.07470085482879,0,0.14940170965758,0,0.0877104360003493,3.994595197875,NA,0.0280625,0,0.056125,0.056125,1,0.018539194191794,NA
"isoComp_00077027","geneComp_00024441","ENST00000665615.1","IQCH-AS1","AD","CTRL","IQCH-AS1","lncRNA","lncRNA",3.10010444998869,2.88836514280264,3.31184375717473,0.54302689067521,0.820111508744379,0.19674485734465,NA,0.0803286574636213,0.0442217472232225,0.11643556770402,0.0115960624665767,0.0391432575298324,1.22145885850447,NA,0.0296125,0.0166,0.042625,0.026025,1,0.018539194191794,FALSE
"isoComp_00077028","geneComp_00024441","ENST00000670822.1","IQCH-AS1","AD","CTRL","IQCH-AS1","lncRNA","lncRNA",3.10010444998869,2.88836514280264,3.31184375717473,0.54302689067521,0.820111508744379,0.19674485734465,NA,0.0592577391012767,0.0903341523177015,0.0281813258848519,0.0529867435688169,0.0281813258848519,-1.3938736546514,NA,0.0175875,0.030225,0.00495,-0.025275,1,0.018539194191794,FALSE
"isoComp_00077029","geneComp_00024441","ENST00000749875.1","IQCH-AS1","AD","CTRL","IQCH-AS1","lncRNA","lncRNA",3.10010444998869,2.88836514280264,3.31184375717473,0.54302689067521,0.820111508744379,0.19674485734465,NA,0.0801525175749958,0.0718447639231346,0.088460271226857,0.0718447639231346,0.088460271226857,0.266651591533642,NA,0.024325,0.0192,0.02945,0.01025,1,0.018539194191794,FALSE
"isoComp_00077031","geneComp_00024441","ENST00000749877.1","IQCH-AS1","AD","CTRL","IQCH-AS1","lncRNA","lncRNA",3.10010444998869,2.88836514280264,3.31184375717473,0.54302689067521,0.820111508744379,0.19674485734465,NA,1.01159323799002,0.94085033199853,1.0823361439815,0.493862652449949,0.451005686285612,0.200126706748752,NA,0.283225,0.2606,0.30585,0.04525,1,0.018539194191794,NA
