"iso_ref","gene_ref","isoform_id","gene_id","condition_1","condition_2","gene_name","gene_biotype","iso_biotype","gene_overall_mean","gene_value_1","gene_value_2","gene_stderr_1","gene_stderr_2","gene_log2_fold_change","gene_q_value","iso_overall_mean","iso_value_1","iso_value_2","iso_stderr_1","iso_stderr_2","iso_log2_fold_change","iso_q_value","IF_overall","IF1","IF2","dIF","isoform_switch_q_value","gene_switch_q_value","PTC"
"isoComp_00077032","geneComp_00024441","ENST00000749878.1","IQCH-AS1","AD","CTRL","IQCH-AS1","lncRNA","lncRNA",3.10010444998869,2.88836514280264,3.31184375717473,0.54302689067521,0.820111508744379,0.19674485734465,NA,0.710303937724073,0.896946502303783,0.523661373144363,0.236961907424642,0.305878294874517,-0.765092861945367,NA,0.253,0.333725,0.172275,-0.16145,1,0.018539194191794,NA
"isoComp_00077033","geneComp_00024441","ENST00000749879.1","IQCH-AS1","AD","CTRL","IQCH-AS1","lncRNA","lncRNA",3.10010444998869,2.88836514280264,3.31184375717473,0.54302689067521,0.820111508744379,0.19674485734465,NA,0.0417001235995325,0.0834002471990649,0,0.0834002471990649,0,-3.22342636826891,NA,0.01615,0.0323,0,-0.0323,1,0.018539194191794,NA
"isoComp_00077034","geneComp_00024441","ENST00000749880.1","IQCH-AS1","AD","CTRL","IQCH-AS1","lncRNA","lncRNA",3.10010444998869,2.88836514280264,3.31184375717473,0.54302689067521,0.820111508744379,0.19674485734465,NA,0.202654602317566,0.119678366553561,0.285630838081571,0.119678366553561,0.185978802262385,1.18885894519975,NA,0.0546625,0.031925,0.0774,0.045475,1,0.018539194191794,NA
"isoComp_00077035","geneComp_00024441","ENST00000749882.1","IQCH-AS1","AD","CTRL","IQCH-AS1","lncRNA","lncRNA",3.10010444998869,2.88836514280264,3.31184375717473,0.54302689067521,0.820111508744379,0.19674485734465,NA,0.0368315069147502,0,0.0736630138295004,0,0.0736630138295004,3.06458996975529,NA,0.017625,0,0.03525,0.03525,1,0.018539194191794,NA
"isoComp_00077036","geneComp_00024441","ENST00000749884.1","IQCH-AS1","AD","CTRL","IQCH-AS1","lncRNA","lncRNA",3.10010444998869,2.88836514280264,3.31184375717473,0.54302689067521,0.820111508744379,0.19674485734465,NA,0.0333357294341306,0,0.0666714588682612,0,0.0666714588682612,2.93868963102378,NA,0.0136125,0,0.027225,0.027225,1,0.018539194191794,FALSE
"isoComp_00077037","geneComp_00024441","ENST00000749887.1","IQCH-AS1","AD","CTRL","IQCH-AS1","lncRNA","lncRNA",3.10010444998869,2.88836514280264,3.31184375717473,0.54302689067521,0.820111508744379,0.19674485734465,NA,0.215008087332247,0.430016174664493,0,0.303001084105789,0,-5.45948465199947,NA,0.076725,0.15345,0,-0.15345,1,0.018539194191794,FALSE
"isoComp_00077038","geneComp_00024441","ENST00000749888.1","IQCH-AS1","AD","CTRL","IQCH-AS1","lncRNA","lncRNA",3.10010444998869,2.88836514280264,3.31184375717473,0.54302689067521,0.820111508744379,0.19674485734465,NA,0.0420836385159905,0.084167277031981,0,0.084167277031981,0,-3.23522581286031,NA,0.0284125,0.056825,0,-0.056825,1,0.018539194191794,NA
"isoComp_00079201","geneComp_00024865","ENST00000377967.9","KDM6A","AD","CTRL","KDM6A","protein_coding","protein_coding",4.02537819298973,4.54899905878452,3.50175732719494,0.787296270644046,0.575764805558548,-0.376523957526467,NA,0.0790233013413393,0.118771151909351,0.0392754507733279,0.0467804920802442,0.0037787219468766,-1.38586845413938,NA,0.018425,0.0249,0.01195,-0.01295,1,0.0421656325685189,FALSE
"isoComp_00079202","geneComp_00024865","ENST00000382899.9","KDM6A","AD","CTRL","KDM6A","protein_coding","protein_coding",4.02537819298973,4.54899905878452,3.50175732719494,0.787296270644046,0.575764805558548,-0.376523957526467,NA,0.286363457434918,0.353961322234174,0.218765592635663,0.148303341083714,0.0589231345119208,-0.669915064297658,NA,0.074575,0.0878,0.06135,-0.02645,1,0.0421656325685189,FALSE
"isoComp_00079203","geneComp_00024865","ENST00000431196.3","KDM6A","AD","CTRL","KDM6A","protein_coding","protein_coding",4.02537819298973,4.54899905878452,3.50175732719494,0.787296270644046,0.575764805558548,-0.376523957526467,NA,1.58651939593186,1.88315708887218,1.28988170299154,0.823331450610952,0.121453206797537,-0.54241379145041,NA,0.378425,0.3647,0.39215,0.02745,1,0.0421656325685189,NA
"isoComp_00079204","geneComp_00024865","ENST00000479423.2","KDM6A","AD","CTRL","KDM6A","protein_coding","retained_intron",4.02537819298973,4.54899905878452,3.50175732719494,0.787296270644046,0.575764805558548,-0.376523957526467,NA,0.35791338835615,0.343544185258397,0.372282591453903,0.111316910753914,0.119800813260987,0.112748972114913,NA,0.0899375,0.080175,0.0997,0.019525,1,0.0421656325685189,TRUE
"isoComp_00079205","geneComp_00024865","ENST00000485072.5","KDM6A","AD","CTRL","KDM6A","protein_coding","retained_intron",4.02537819298973,4.54899905878452,3.50175732719494,0.787296270644046,0.575764805558548,-0.376523957526467,NA,0.0642829539557071,0,0.128565907911414,0,0.128565907911414,3.7925004422817,NA,0.0123125,0,0.024625,0.024625,1,0.0421656325685189,NA
"isoComp_00079206","geneComp_00024865","ENST00000536777.6","KDM6A","AD","CTRL","KDM6A","protein_coding","protein_coding",4.02537819298973,4.54899905878452,3.50175732719494,0.787296270644046,0.575764805558548,-0.376523957526467,NA,0.0538475668418443,0.0225219701611931,0.0851731635224954,0.0173442340671945,0.0851731635224954,1.5491401689186,NA,0.0167625,0.00595,0.027575,0.021625,1,0.0421656325685189,FALSE
"isoComp_00079208","geneComp_00024865","ENST00000611820.5","KDM6A","AD","CTRL","KDM6A","protein_coding","protein_coding",4.02537819298973,4.54899905878452,3.50175732719494,0.787296270644046,0.575764805558548,-0.376523957526467,NA,0.0729513926290062,0.0538485399529354,0.092054245305077,0.0199612643538112,0.069759937967203,0.676610662788632,NA,0.0164,0.0127,0.0201,0.0074,1,0.0421656325685189,FALSE
"isoComp_00079209","geneComp_00024865","ENST00000621147.5","KDM6A","AD","CTRL","KDM6A","protein_coding","nonsense_mediated_decay",4.02537819298973,4.54899905878452,3.50175732719494,0.787296270644046,0.575764805558548,-0.376523957526467,NA,0.0669431711050049,0.0758689334643186,0.0580174087456912,0.036075827603746,0.0369111248810344,-0.336232228037641,NA,0.0159125,0.0175,0.014325,-0.003175,1,0.0421656325685189,TRUE
"isoComp_00079215","geneComp_00024865","ENST00000675182.1","KDM6A","AD","CTRL","KDM6A","protein_coding","retained_intron",4.02537819298973,4.54899905878452,3.50175732719494,0.787296270644046,0.575764805558548,-0.376523957526467,NA,0.0931440789681777,0.18294587481347,0.00334228312288497,0.0651810725746122,0.00334228312288497,-3.85411873355598,NA,0.0209875,0.041325,0.00065,-0.040675,1,0.0421656325685189,NA
"isoComp_00079220","geneComp_00024865","ENST00000675816.1","KDM6A","AD","CTRL","KDM6A","protein_coding","retained_intron",4.02537819298973,4.54899905878452,3.50175732719494,0.787296270644046,0.575764805558548,-0.376523957526467,NA,0.106565645841228,0.0963168255121962,0.11681446617026,0.00548825206936561,0.0417226008671047,0.254349394845049,NA,0.0277,0.022575,0.032825,0.01025,1,0.0421656325685189,TRUE
"isoComp_00079221","geneComp_00024865","ENST00000676026.1","KDM6A","AD","CTRL","KDM6A","protein_coding","retained_intron",4.02537819298973,4.54899905878452,3.50175732719494,0.787296270644046,0.575764805558548,-0.376523957526467,NA,0.0676359174873103,0.083981290702394,0.0512905442722267,0.0522509552178327,0.0300623777399723,-0.616709065017965,NA,0.016525,0.015075,0.017975,0.0029,1,0.0421656325685189,TRUE
"isoComp_00079225","geneComp_00024865","ENST00000682908.1","KDM6A","AD","CTRL","KDM6A","protein_coding","nonsense_mediated_decay",4.02537819298973,4.54899905878452,3.50175732719494,0.787296270644046,0.575764805558548,-0.376523957526467,NA,0.55362189246575,0.354838133029966,0.752405651901535,0.152759503965771,0.278141596970678,1.06330228588673,NA,0.1530875,0.101275,0.2049,0.103625,1,0.0421656325685189,TRUE
"isoComp_00079227","geneComp_00024865","ENST00000683425.1","KDM6A","AD","CTRL","KDM6A","protein_coding","nonsense_mediated_decay",4.02537819298973,4.54899905878452,3.50175732719494,0.787296270644046,0.575764805558548,-0.376523957526467,NA,0.104677451800217,0.115456099827703,0.0938988037727317,0.115456099827703,0.0938988037727317,-0.272003574005151,NA,0.027125,0.02385,0.0304,0.00655,1,0.0421656325685189,TRUE
"isoComp_00089236","geneComp_00026784","ENST00000561161.2","LINC02895","AD","CTRL","LINC02895","lncRNA","lncRNA",1.37158407737463,1.42615151210949,1.31701664263977,0.259062319643884,0.125325816771099,-0.114021495403529,NA,0.0204674599834683,0.014466841427537,0.0264680785393995,0.014466841427537,0.0194457882441292,0.575806320540334,NA,0.01485,0.010025,0.019675,0.00965,1,0.0236099202454798,FALSE
"isoComp_00089238","geneComp_00026784","ENST00000656912.2","LINC02895","AD","CTRL","LINC02895","lncRNA","lncRNA",1.37158407737463,1.42615151210949,1.31701664263977,0.259062319643884,0.125325816771099,-0.114021495403529,NA,0.135709420549947,0.115877352880072,0.155541488219822,0.0426723010482278,0.0374990853548275,0.395174087310398,NA,0.1027625,0.083125,0.1224,0.039275,1,0.0236099202454798,FALSE
"isoComp_00089239","geneComp_00026784","ENST00000671149.1","LINC02895","AD","CTRL","LINC02895","lncRNA","lncRNA",1.37158407737463,1.42615151210949,1.31701664263977,0.259062319643884,0.125325816771099,-0.114021495403529,NA,0.0536981484023559,0.107396296804712,0,0.0629947537470188,0,-3.55331499510925,NA,0.0350625,0.070125,0,-0.070125,1,0.0236099202454798,FALSE
"isoComp_00089240","geneComp_00026784","ENST00000728143.1","LINC02895","AD","CTRL","LINC02895","lncRNA","lncRNA",1.37158407737463,1.42615151210949,1.31701664263977,0.259062319643884,0.125325816771099,-0.114021495403529,NA,0.0313932697709422,0,0.0627865395418844,0,0.0627865395418844,2.86367167663722,NA,0.02285,0,0.0457,0.0457,1,0.0236099202454798,TRUE
"isoComp_00089241","geneComp_00026784","ENST00000728145.1","LINC02895","AD","CTRL","LINC02895","lncRNA","lncRNA",1.37158407737463,1.42615151210949,1.31701664263977,0.259062319643884,0.125325816771099,-0.114021495403529,NA,0.169771516635351,0.0452709765247632,0.294272056745938,0.0452709765247632,0.101631773992894,2.46076784064782,NA,0.1149875,0.023875,0.2061,0.182225,1,0.0236099202454798,FALSE
"isoComp_00093529","geneComp_00027594","ENST00000561679.5","MATCAP1","AD","CTRL","MATCAP1","protein_coding","retained_intron",5.75921784479235,6.22038645433067,5.29804923525402,0.863771941421426,0.59956726458743,-0.231139899959347,NA,0.175658558166556,0.139366974794753,0.21195014153836,0.0678532475989542,0.0546141193937922,0.571374426776998,NA,0.03385,0.02445,0.04325,0.0188,1,0.0293474813863424,FALSE
"isoComp_00093532","geneComp_00027594","ENST00000568563.5","MATCAP1","AD","CTRL","MATCAP1","protein_coding","protein_coding",5.75921784479235,6.22038645433067,5.29804923525402,0.863771941421426,0.59956726458743,-0.231139899959347,NA,0.275491340862728,0.415560010293567,0.13542267143189,0.214290414493417,0.0608358112899783,-1.54911038440441,NA,0.0441375,0.0635,0.024775,-0.038725,1,0.0293474813863424,NA
"isoComp_00099525","geneComp_00028649","ENST00000398598.8","MX1","AD","CTRL","MX1","protein_coding","protein_coding",7.69149065377048,8.41691055664806,6.96607075089291,0.621760698564252,0.975668446153973,-0.272589140564483,NA,2.57907204497404,2.93778605476267,2.22035803518541,0.634972348715047,0.759431770468483,-0.402356498049235,NA,0.326225,0.348475,0.303975,-0.0445,1,0.000273774621954106,FALSE
"isoComp_00099535","geneComp_00028649","ENST00000679464.1","MX1","AD","CTRL","MX1","protein_coding","protein_coding",7.69149065377048,8.41691055664806,6.96607075089291,0.621760698564252,0.975668446153973,-0.272589140564483,NA,0.0909831013358088,0.0507542039255545,0.131211998746063,0.0211716193146554,0.123337797208182,1.21680653375162,NA,0.0137625,0.00625,0.021275,0.015025,1,0.000273774621954106,FALSE
"isoComp_00099536","geneComp_00028649","ENST00000679528.1","MX1","AD","CTRL","MX1","protein_coding","retained_intron",7.69149065377048,8.41691055664806,6.96607075089291,0.621760698564252,0.975668446153973,-0.272589140564483,NA,0.360299877945888,0.389722941871306,0.33087681402047,0.0605637806176996,0.145868737334196,-0.229749905146456,NA,0.0454,0.046975,0.043825,-0.00314999999999999,1,0.000273774621954106,NA
"isoComp_00099544","geneComp_00028649","ENST00000680536.1","MX1","AD","CTRL","MX1","protein_coding","protein_coding",7.69149065377048,8.41691055664806,6.96607075089291,0.621760698564252,0.975668446153973,-0.272589140564483,NA,0.308860077905771,0.378291278692388,0.239428877119155,0.26879991584818,0.150891034802973,-0.638510803708339,NA,0.03815,0.040075,0.036225,-0.00385,1,0.000273774621954106,FALSE
"isoComp_00099547","geneComp_00028649","ENST00000680760.1","MX1","AD","CTRL","MX1","protein_coding","protein_coding",7.69149065377048,8.41691055664806,6.96607075089291,0.621760698564252,0.975668446153973,-0.272589140564483,NA,0.437828472694295,0.0526534471186539,0.823003498269936,0.0526224806458778,0.822994967512454,3.73285676210517,NA,0.0589375,0.006875,0.111,0.104125,1,0.000273774621954106,FALSE
"isoComp_00099548","geneComp_00028649","ENST00000680776.1","MX1","AD","CTRL","MX1","protein_coding","protein_coding",7.69149065377048,8.41691055664806,6.96607075089291,0.621760698564252,0.975668446153973,-0.272589140564483,NA,0.544021368497964,0.317550600725347,0.770492136270582,0.111723396635388,0.487990617165734,1.25266630210534,NA,0.077275,0.035375,0.119175,0.0838,1,0.000273774621954106,FALSE
"isoComp_00099552","geneComp_00028649","ENST00000681266.1","MX1","AD","CTRL","MX1","protein_coding","protein_coding",7.69149065377048,8.41691055664806,6.96607075089291,0.621760698564252,0.975668446153973,-0.272589140564483,NA,0.122479674511416,0.140054758415248,0.104904590607584,0.0553184510749246,0.0187419900212183,-0.385052632314412,NA,0.0160125,0.015475,0.01655,0.001075,1,0.000273774621954106,FALSE
"isoComp_00099554","geneComp_00028649","ENST00000681415.1","MX1","AD","CTRL","MX1","protein_coding","protein_coding",7.69149065377048,8.41691055664806,6.96607075089291,0.621760698564252,0.975668446153973,-0.272589140564483,NA,0.0821809658208588,0.0714175423792691,0.0929443892624484,0.0150503422653817,0.0853588061057784,0.338453622545417,NA,0.0108875,0.0088,0.012975,0.004175,1,0.000273774621954106,FALSE
"isoComp_00099555","geneComp_00028649","ENST00000681607.1","MX1","AD","CTRL","MX1","protein_coding","protein_coding",7.69149065377048,8.41691055664806,6.96607075089291,0.621760698564252,0.975668446153973,-0.272589140564483,NA,0.662442974647186,0.562610182870783,0.76227576642359,0.460366533484637,0.205393326974961,0.431562774760891,NA,0.0886625,0.0602,0.117125,0.056925,1,0.000273774621954106,FALSE
"isoComp_00099557","geneComp_00028649","ENST00000681849.1","MX1","AD","CTRL","MX1","protein_coding","protein_coding",7.69149065377048,8.41691055664806,6.96607075089291,0.621760698564252,0.975668446153973,-0.272589140564483,NA,0.398096972831131,0.437590524092481,0.358603421569782,0.101773719945539,0.0520934703888712,-0.280110030561479,NA,0.0517625,0.052025,0.0515,-0.000524999999999998,1,0.000273774621954106,FALSE
"isoComp_00099559","geneComp_00028649","ENST00000681896.1","MX1","AD","CTRL","MX1","protein_coding","protein_coding",7.69149065377048,8.41691055664806,6.96607075089291,0.621760698564252,0.975668446153973,-0.272589140564483,NA,0.917817270608896,1.13563920948551,0.699995331732281,0.721892108762294,0.366514504024932,-0.690271330833983,NA,0.1238375,0.14795,0.099725,-0.048225,1,0.000273774621954106,FALSE
"isoComp_00102743","geneComp_00029205","ENST00000676038.2","NGF","AD","CTRL","NGF","protein_coding","protein_coding",1.36439827776871,1.0856999755308,1.64309658000662,0.226697808732677,0.445627290331769,0.593318200917905,NA,0.083907068524997,0.034013545071431,0.133800591978563,0.034013545071431,0.0814472147531034,1.70805013146691,NA,0.0392625,0.022375,0.05615,0.033775,1,0.00457899407146335,FALSE
"isoComp_00102744","geneComp_00029205","ENST00000681124.1","NGF","AD","CTRL","NGF","protein_coding","protein_coding",1.36439827776871,1.0856999755308,1.64309658000662,0.226697808732677,0.445627290331769,0.593318200917905,NA,0.0260445136985032,0,0.0520890273970064,0,0.0520890273970064,2.63433833255814,NA,0.0339875,0,0.067975,0.067975,1,0.00457899407146335,FALSE
"isoComp_00118552","geneComp_00032453","ENST00000500276.6","RASSF8-AS1","AD","CTRL","RASSF8-AS1","lncRNA","lncRNA",6.35023754040164,6.27422144317722,6.42625363762605,0.872634709903176,0.896011139601757,0.0344871612361651,NA,1.35088067793456,0.991624220450554,1.71013713541858,0.377606115192217,0.351636725516955,0.780182232399334,NA,0.202525,0.1449,0.26015,0.11525,1,0.00457899407146335,TRUE
"isoComp_00118554","geneComp_00032453","ENST00000535436.7","RASSF8-AS1","AD","CTRL","RASSF8-AS1","lncRNA","lncRNA",6.35023754040164,6.27422144317722,6.42625363762605,0.872634709903176,0.896011139601757,0.0344871612361651,NA,0.107196087627318,0.110216187935014,0.104175987319622,0.0782078529460294,0.0378383882899958,-0.0743719126638541,NA,0.0163,0.017725,0.014875,-0.00285,1,0.00457899407146335,FALSE
"isoComp_00118558","geneComp_00032453","ENST00000546134.5","RASSF8-AS1","AD","CTRL","RASSF8-AS1","lncRNA","lncRNA",6.35023754040164,6.27422144317722,6.42625363762605,0.872634709903176,0.896011139601757,0.0344871612361651,NA,0.609074822005843,0.606292159605601,0.611857484406085,0.399719081260312,0.443780277016574,0.0129695479102152,NA,0.10085,0.1079,0.0938,-0.0141,1,0.00457899407146335,FALSE
"isoComp_00118559","geneComp_00032453","ENST00000656802.1","RASSF8-AS1","AD","CTRL","RASSF8-AS1","lncRNA","lncRNA",6.35023754040164,6.27422144317722,6.42625363762605,0.872634709903176,0.896011139601757,0.0344871612361651,NA,0.250984607687642,0.209879229594465,0.29208998578082,0.080174297538865,0.115249308914162,0.458267030192607,NA,0.036075,0.030675,0.041475,0.0108,1,0.00457899407146335,FALSE
"isoComp_00118564","geneComp_00032453","ENST00000663439.1","RASSF8-AS1","AD","CTRL","RASSF8-AS1","lncRNA","lncRNA",6.35023754040164,6.27422144317722,6.42625363762605,0.872634709903176,0.896011139601757,0.0344871612361651,NA,0.774089378801155,1.26409165997754,0.28408709762477,0.394257288846925,0.170897498894825,-2.11515367497752,NA,0.13465,0.2107,0.0586,-0.1521,1,0.00457899407146335,FALSE
"isoComp_00118566","geneComp_00032453","ENST00000670839.1","RASSF8-AS1","AD","CTRL","RASSF8-AS1","lncRNA","lncRNA",6.35023754040164,6.27422144317722,6.42625363762605,0.872634709903176,0.896011139601757,0.0344871612361651,NA,2.20809151546347,2.42353690232066,1.99264612860628,0.492757291483892,0.258378498759251,-0.281147135205574,NA,0.34795,0.3799,0.316,-0.0639,1,0.00457899407146335,FALSE
"isoComp_00118571","geneComp_00032453","ENST00000773034.1","RASSF8-AS1","AD","CTRL","RASSF8-AS1","lncRNA","lncRNA",6.35023754040164,6.27422144317722,6.42625363762605,0.872634709903176,0.896011139601757,0.0344871612361651,NA,0.122613318025212,0.180272391061113,0.0649542449893106,0.180272391061113,0.0319753973985637,-1.34398414682206,NA,0.0209125,0.032175,0.00965,-0.022525,1,0.00457899407146335,FALSE
"isoComp_00119249","geneComp_00032584","ENST00000367006.8","RCOR3","AD","CTRL","RCOR3","protein_coding","protein_coding",11.422420211883,11.5795665937007,11.2652738300653,0.515120702216512,0.54849109273714,-0.0396641449326508,NA,0.177725454514462,0.169215026041745,0.186235882987179,0.0365842123391368,0.0701687540019819,0.130897268417986,NA,0.0162125,0.01495,0.017475,0.002525,1,0.000671540255926368,FALSE
"isoComp_00119251","geneComp_00032584","ENST00000452621.6","RCOR3","AD","CTRL","RCOR3","protein_coding","protein_coding",11.422420211883,11.5795665937007,11.2652738300653,0.515120702216512,0.54849109273714,-0.0396641449326508,NA,1.35977379750168,1.33985650509623,1.37969108990714,0.15241121173195,0.22236230469718,0.041958174978429,NA,0.1199875,0.116375,0.1236,0.007225,1,0.000671540255926368,FALSE
"isoComp_00119253","geneComp_00032584","ENST00000486666.5","RCOR3","AD","CTRL","RCOR3","protein_coding","retained_intron",11.422420211883,11.5795665937007,11.2652738300653,0.515120702216512,0.54849109273714,-0.0396641449326508,NA,0.21662983878183,0.236102319127904,0.197157358435755,0.100350785073742,0.0216491712617917,-0.248531185802978,NA,0.0195375,0.021675,0.0174,-0.004275,1,0.000671540255926368,TRUE
"isoComp_00137102","geneComp_00036704","ENST00000442813.1","TCF7L1","AD","CTRL","TCF7L1","protein_coding","protein_coding",2.05766590866844,1.3989115841228,2.71642023321408,0.309198769241845,0.905395746909773,0.952426868654847,NA,0.039802075516013,0.0796041510320259,0,0.0796041510320259,0,-3.16356556860654,NA,0.028225,0.05645,0,-0.05645,1,0.00216691299980215,FALSE
"isoComp_00137103","geneComp_00036704","ENST00000490744.1","TCF7L1","AD","CTRL","TCF7L1","protein_coding","retained_intron",2.05766590866844,1.3989115841228,2.71642023321408,0.309198769241845,0.905395746909773,0.952426868654847,NA,0.297709407472397,0.132645985743996,0.462772829200798,0.0766974541267542,0.172496401326756,1.72870797650145,NA,0.133575,0.0978,0.16935,0.07155,1,0.00216691299980215,TRUE
"isoComp_00139242","geneComp_00037190","ENST00000444728.4","TMEM147-AS1","AD","CTRL","TMEM147-AS1","lncRNA","lncRNA",1.44886690113601,1.4370347287576,1.46069907351442,0.28780871136713,0.22362141058525,0.0234025334469462,NA,0.627706458467473,0.436829442650703,0.818583474284243,0.125319902179931,0.375377383311152,0.890922795168047,NA,0.44325,0.378025,0.508475,0.13045,1,0.0439329755236241,FALSE
"isoComp_00139243","geneComp_00037190","ENST00000588286.1","TMEM147-AS1","AD","CTRL","TMEM147-AS1","lncRNA","lncRNA",1.44886690113601,1.4370347287576,1.46069907351442,0.28780871136713,0.22362141058525,0.0234025334469462,NA,0.0760685049764892,0.049189609358657,0.102947400594321,0.0252040592114154,0.0469363941623324,0.932235228107449,NA,0.051,0.028575,0.073425,0.04485,1,0.0439329755236241,FALSE
"isoComp_00139245","geneComp_00037190","ENST00000590717.2","TMEM147-AS1","AD","CTRL","TMEM147-AS1","lncRNA","lncRNA",1.44886690113601,1.4370347287576,1.46069907351442,0.28780871136713,0.22362141058525,0.0234025334469462,NA,0.0560184758005855,0.0380714841700644,0.0739654674311067,0.0154993390972687,0.0462749588929182,0.804614764852587,NA,0.0339375,0.0254,0.042475,0.017075,1,0.0439329755236241,TRUE
"isoComp_00139249","geneComp_00037190","ENST00000750095.1","TMEM147-AS1","AD","CTRL","TMEM147-AS1","lncRNA","lncRNA",1.44886690113601,1.4370347287576,1.46069907351442,0.28780871136713,0.22362141058525,0.0234025334469462,NA,0.437224397524292,0.409246063843837,0.465202731204746,0.259998901727641,0.289048897454745,0.180745889093692,NA,0.2985125,0.2214,0.375625,0.154225,1,0.0439329755236241,TRUE
"isoComp_00139250","geneComp_00037190","ENST00000750096.1","TMEM147-AS1","AD","CTRL","TMEM147-AS1","lncRNA","lncRNA",1.44886690113601,1.4370347287576,1.46069907351442,0.28780871136713,0.22362141058525,0.0234025334469462,NA,0.0224924200998341,0.0449848401996682,0,0.0260066687651273,0,-2.45903390984655,NA,0.0131,0.0262,0,-0.0262,1,0.0439329755236241,FALSE
"isoComp_00152342","geneComp_00039935","ENST00000422689.3","ZNF880","AD","CTRL","ZNF880","protein_coding","protein_coding",5.58928993622234,6.17842332603966,5.00015654640502,1.57755028233609,1.16180430003559,-0.30471620703376,NA,1.4965556337525,1.72846078984211,1.26465047766288,0.513387481736332,0.304333592482582,-0.447708828710831,NA,0.2729875,0.279875,0.2661,-0.013775,1,0.0111374024319191,FALSE
"isoComp_00152345","geneComp_00039935","ENST00000600321.5","ZNF880","AD","CTRL","ZNF880","protein_coding","protein_coding",5.58928993622234,6.17842332603966,5.00015654640502,1.57755028233609,1.16180430003559,-0.30471620703376,NA,0.314445662052459,0.425605912848726,0.203285411256192,0.0629388776933567,0.156209314407926,-1.03023824854606,NA,0.0578,0.076725,0.038875,-0.03785,1,0.0111374024319191,FALSE
